Date,Minutes,Seconds,Calories,Distance,Resistance,Notes
9/2/22,45,36,491.6,20.3,2,
9/3/22,25,30,278.4,11.5,2,
9/5/22,59,8,636.6,26.3,2,
9/6/22,45,17,489.5,20.3,2,"Only recorded ""20."", I think 20.3"
9/7/22,47,53,546.1,22.6,2,
9/8/22,29,58,338.4,14,2,
9/9/22,34,22,398.8,16.5,2,
9/10/22,42,54,482.5,19.9,2,
9/11/22,54,23,613.9,25.4,2,
9/12/22,44,31,516.3,21.3,2,
9/13/22,45,20,522.6,21.6,2,
9/14/22,37,26,434.5,18,2,
9/15/22,38,2,439.4,18.2,2,
9/16/22,45,37,532.1,22,2,
9/17/22,54,39,634.5,26.2,2,
9/18/22,48,13,552.5,22.8,2,
9/19/22,42,49,483,20,2,
9/20/22,40,53,463.7,19.2,2,
9/21/22,37,49,416.3,17.2,2,
9/23/22,43,43,491.3,20.3,2,
9/24/22,52,16,596.3,24.7,2,
9/25/22,57,43,652.4,27,2,
9/26/22,35,49,355.3,14.7,3,
9/28/22,71,41,761.1,31.5,2,
9/29/22,45,38,489,20.2,2,
9/30/22,54,26,590.4,24.5,2,
10/1/22,48,17,575.1,23.8,2,
10/2/22,40,46,440.2,18.2,3,
10/3/22,31,28,330.5,13.6,3,
10/4/22,39,18,422.8,17.5,3,
10/5/22,39,50,452.9,18.7,2,
10/6/22,49,16,524.6,21.7,2,
10/7/22,46,6,504.9,20.9,2,
10/8/22,33,38,365.9,15.1,2,
10/9/22,40,47,472.5,19.5,2,
10/10/22,41,1,444.3,18.4,2,
10/11/22,47,50,522.7,21.6,2,
10/12/22,34,24,385.7,15.9,2,
10/13/22,40,22,454.8,18.8,2,
10/14/22,43,22,490.5,20.3,2,
10/15/22,53,43,572.5,23.7,2,
10/16/22,52,0,578.2,23.9,2,
10/17/22,36,34,367.2,15.2,3,
10/18/22,32,41,374.5,15.5,2,
10/19/22,37,48,428.2,17.7,2,
10/20/22,40,37,452.4,18.7,2,
10/21/22,42,28,442.4,18.3,2,
10/22/22,42,45,474.4,19.6,2,
10/23/22,47,32,521.9,21.6,2,
10/24/22,34,32,374.2,15.5,2,
10/26/22,36,31,413.4,17.1,2,
10/27/22,34,35,380,15.7,2,
10/28/22,41,2,453,18.7,2,
10/29/22,42,31,476.2,19.7,2,
10/30/22,43,34,489.7,20.2,2,
10/31/22,32,57,364.3,15,2,
11/1/22,37,43,414.3,17.1,2,
11/2/22,33,52,372.4,15.4,2,
11/3/22,37,19,419.3,17.3,2,
11/4/22,38,46,392.9,16.2,2,
11/5/22,41,46,455.9,18.8,2,
11/6/22,48,59,533.9,22.1,2,
11/7/22,42,16,466.6,19.3,2,
11/8/22,40,49,456.6,18.9,2,
11/9/22,34,0,369,15.2,2,
11/10/22,36,12,365.6,15.1,2,
11/11/22,42,11,475.7,19.7,2,
11/12/22,36,17,409.7,16.9,2,
11/13/22,42,32,486.5,20.1,2,
11/14/22,33,21,370.8,15.3,2,
11/15/22,36,57,390.4,16.1,2,
11/16/22,41,54,464.8,19.2,2,
11/17/22,40,13,452.1,18.7,2,
11/18/22,39,27,425.5,17.6,2,
11/19/22,45,58,513.3,21.2,2,
11/20/22,42,31,461.4,19.1,2,
11/25/22,53,24,592.4,24.5,2,
11/26/22,58,24,645.2,26.7,2,
11/27/22,49,38,548.9,22.7,2,
11/28/22,37,56,421.3,17.4,2,
11/29/22,42,51,471.6,19.5,2,
12/1/22,31,53,363.5,15,2,
12/3/22,54,24,606.5,25.1,2,
12/4/22,61,24,712.6,29.5,2,
12/5/22,41,53,464.3,19.2,2,
12/6/22,40,46,472.7,19.5,2,
12/7/22,34,17,419.8,17.3,2,
12/8/22,39,30,455.8,18.8,2,
12/9/22,43,27,485.9,20.1,2,
12/10/22,54,22,614.1,25.4,2,
12/11/22,49,53,549.3,22.7,2,
12/12/22,47,18,521,21.5,2,
12/13/22,39,24,453.9,18.8,2,
12/14/22,48,58,553.2,22.9,2,
12/15/22,37,58,428.2,17.7,2,
12/18/22,16,0,,,2,"Dead battery, use cal/dist average of res 2"
12/18/22,18,30,197.9,8.2,2,
12/19/22,36,18,392.3,16.2,2,
12/20/22,37,17,393.9,16.3,2,
12/21/22,39,9,425.5,17.6,2,
12/22/22,43,55,448.3,18.5,2,
12/23/22,39,59,418.1,17.3,2,
12/24/22,45,33,478.7,19.8,2,
12/25/22,39,48,410.5,17,2,
12/26/22,40,42,427,17.6,2,
12/27/22,38,1,413.9,17.1,2,
12/28/22,40,38,424,17.5,2,
12/29/22,45,39,470.2,19.4,2,
12/30/22,44,18,451.4,18.7,2,
12/31/22,45,22,445.5,18.4,2,
1/1/23,43,30,428.9,17.7,2,
1/2/23,44,33,428.6,17.7,2,
1/3/23,42,45,443.1,18.3,2,
1/4/23,37,56,386.4,16,2,
1/5/23,38,44,408.2,16.9,2,
1/6/23,40,32,439.7,18.2,2,
1/9/23,47,32,531.1,22,2,
1/10/23,41,20,447.8,18.5,2,
1/11/23,40,12,439.3,18.1,2,
1/12/23,37,54,409.4,16.9,2,
1/13/23,42,19,452.6,18.7,2,
1/14/23,45,24,507.8,21,2,
1/15/23,48,57,562.7,23.3,2,
1/16/23,47,50,521.3,21.5,2,
1/17/23,43,19,450.3,18.6,2,
1/18/23,41,48,439.2,18.1,2,
1/19/23,49,48,520.4,21.5,2,
1/20/23,31,0,296.5,12.2,2,
1/21/23,45,31,490.3,20.3,2,
1/22/23,45,58,489.4,20.2,2,
1/23/23,38,32,418,17.3,2,
1/24/23,43,11,470.8,19.5,2,
1/25/23,36,30,396,16.4,2,
1/26/23,52,21,556.4,23,2,
1/27/23,36,52,407.7,16.8,2,
1/28/23,43,52,480.7,19.9,2,
1/29/23,40,37,446.5,18.4,2,
1/30/23,30,27,327.9,13.5,2,
1/31/23,28,13,317.7,13.1,2,
2/1/23,31,27,343.7,14.2,2,
2/2/23,31,29,357.1,14.7,2,
2/4/23,43,14,478.6,19.8,2,
2/5/23,43,13,494.4,20.4,2,
2/6/23,33,34,352.3,14.5,2,
2/8/23,34,9,377.8,15.7,2,
2/9/23,33,51,348.1,14.4,2,
2/10/23,40,46,435.9,18,2,
2/12/23,42,11,431.5,17.8,2,
2/13/23,39,44,393.8,16.3,2,
2/14/23,35,58,363.6,15,2,
2/15/23,35,25,385.2,15.9,2,
2/17/23,32,59,345.9,14.3,2,
2/19/23,44,2,463,19.1,2,
2/20/23,32,36,327.9,13.5,2,
2/22/23,53,26,565.1,23.4,2,
2/24/23,32,2,345,14.2,2,
2/25/23,45,50,514.7,21.3,2,
2/26/23,43,40,462.6,19.1,2,
2/28/23,33,54,372.6,15.4,2,
3/1/23,38,10,406.5,16.8,2,
3/3/23,60,6,613.9,25.4,2,
3/5/23,46,36,499.4,20.6,2,
3/6/23,47,15,475.8,19.7,2,
3/8/23,34,45,367.5,15.2,2,
3/9/23,33,43,360.8,14.9,2,
3/11/23,34,33,390,16.1,2,DeskCycle2
3/12/23,31,19,342,14.1,2,DeskCycle2
3/14/23,36,53,393.7,16.3,2,
3/15/23,35,0,370.3,15.3,2,
3/17/23,39,29,412.6,17,2,
3/18/23,42,43,452.6,18.7,2,
3/19/23,54,22,572.6,23.7,2,
3/21/23,41,21,418,17.3,2,
3/23/23,42,45,454.7,18.8,2,
3/25/23,45,31,491.5,20.3,2,
3/26/23,53,18,524.2,21.7,2,
3/28/23,34,44,365.3,15.1,2,
3/30/23,31,30,326.4,13.5,2,
4/1/23,37,11,410.9,17,2,
4/2/23,48,46,519.6,21.5,2,
4/3/23,35,23,368.2,15.2,2,
4/5/23,39,34,415.1,17.1,2,
4/7/23,40,37,452.2,18.7,2,
4/8/23,62,39,654.8,27.1,2,
4/9/23,52,48,572.6,23.7,2,
4/11/23,32,46,369.7,15.3,2,
4/13/23,31,2,339.7,14,2,
4/16/23,51,6,558.5,23.1,2,
4/18/23,45,26,495.2,20.5,2,
4/21/23,41,10,446.5,18.4,2,
4/23/23,45,20,491.6,20.3,2,
4/24/23,42,44,489.7,20.2,2,
4/26/23,33,30,378.7,15.6,2,
4/29/23,38,2,416.5,17.2,2,
5/1/23,41,54,439.5,18.2,2,
5/3/23,35,10,380.9,15.7,2,
5/4/23,32,30,352.2,14.5,2,
5/6/23,38,41,413.7,17.1,2,
5/8/23,37,35,415.6,17.2,2,
5/10/23,36,49,426.3,17.6,2,
5/13/23,37,17,412.9,17.1,2,
5/15/23,42,45,462.1,19.1,2,
5/18/23,37,52,407.5,16.8,2,
5/20/23,43,0,452.5,18.7,2,
5/22/23,31,8,323.2,13.3,2,
5/25/23,36,29,376.9,15.6,2,
5/28/23,50,17,522.8,21.6,2,
5/30/23,42,0,434.8,18,2,
6/1/23,36,35,396.3,16.4,2,
6/6/23,33,13,347.3,14.3,2,
6/8/23,42,36,449.7,18.6,2,
6/11/23,41,10,430.1,17.8,2,
6/12/23,24,55,255.3,10.5,2,
6/15/23,39,5,391.6,16.2,2,
6/18/23,42,18,454.5,18.8,2,
6/20/23,38,53,404.2,16.7,2,
6/24/23,41,18,458.6,18.9,2,
6/25/23,43,52,510.5,21.1,2,
6/28/23,33,25,375,15.5,2,
7/2/23,39,54,459.3,19,2,
7/6/23,50,53,563.9,23.3,2,
7/9/23,43,11,464.7,19.2,2,
7/13/23,50,5,559.8,23.1,2,
8/16/23,39,45,428.1,17.7,2,
8/20/23,32,49,290.6,12,4,
8/23/23,31,25,277.2,11.4,4,
9/3/23,40,50,398.3,16.5,3,
9/9/23,42,22,407.5,16.8,3,
10/4/23,31,58,296.3,12.2,3,
10/14/23,49,56,469.2,19.4,3,
10/15/23,43,50,424.3,17.5,3,
10/17/23,36,55,353.1,14.6,3,
10/21/23,50,37,493.1,20.4,3,
10/22/23,41,21,423.1,17.5,3,
10/29/23,37,16,354.5,14.6,3,
11/8/23,36,25,323.3,13.3,3,
11/14/23,46,42,437.1,18.1,3,
11/20/23,28,48,270.5,11.2,3,
11/27/23,39,37,337,13.9,3,
11/28/23,41,18,406.6,16.8,2,
12/6/23,29,13,274.6,11.3,2,
12/11/23,41,57,413.6,17.1,2,
12/12/23,34,14,317.8,13.1,3,
12/17/23,38,38,438.6,18.1,2,
12/30/23,32,27,325.5,13.4,2,
1/6/24,40,49,383.6,15.8,2,
1/8/24,41,54,425.4,17.6,2,
1/12/24,48,35,471.4,19.5,2,
1/21/24,35,0,407.9,16.8,2,
2/4/24,46,35,471.3,19.5,2,
2/18/24,35,43,353.7,14.6,2,
2/25/24,43,57,453.8,18.8,2,
2/26/24,42,33,411.7,17,2,
2/29/24,34,44,314.4,13,3,
3/2/24,40,38,417.2,17.2,2,
3/3/24,51,58,572.2,23.7,2,
3/7/24,42,5,419.9,17.3,2,
3/9/24,44,27,437.7,18.1,2,
3/11/24,37,10,415.3,17.2,2,
3/12/24,36,36,429.9,17.8,2,
3/14/24,34,13,384.7,15.9,2,
3/16/24,39,2,436.2,18,2,
3/19/24,43,17,474,19.6,2,
3/20/24,52,38,570.5,23.6,2,
3/21/24,34,23,379.2,15.7,2,
3/23/24,41,55,434.8,18,2,
3/25/24,42,21,447.6,18.5,2,
3/29/24,41,36,429.4,17.7,2,
3/30/24,41,3,435.1,18,2,
3/31/24,40,34,469.2,19.4,2,
4/2/24,39,31,426.1,17.6,2,
4/4/24,38,10,412.1,17,2,
4/6/24,44,22,485.9,20.1,2,
4/7/24,40,56,437.7,18.1,2,
4/9/24,43,1,463.8,19.2,2,
4/11/24,44,42,484.8,20,2,
4/13/24,53,46,586.2,24.2,2,
4/14/24,32,15,325.3,13.4,3,
4/16/24,46,28,517.5,21.4,2,
4/18/24,41,17,454.5,18.8,2,
4/20/24,42,19,481.5,19.9,2,
4/21/24,35,54,402.9,16.6,2,
4/23/24,46,59,512.7,21.2,2,
4/25/24,38,46,441.8,18.3,2,
4/27/24,38,34,435.6,18,2,
4/28/24,36,9,425.4,17.6,2,
4/30/24,43,20,539.3,22.3,2,
5/2/24,42,0,514.8,21.3,2,
5/4/24,40,45,522.1,21.6,2,
5/5/24,42,33,543.7,22.5,2,
5/7/24,41,40,510.9,21.1,2,
5/9/24,46,21,555,22.9,2,
5/11/24,41,50,519.1,21.5,2,
5/12/24,36,23,443.9,18.3,2,
5/14/24,41,28,517.7,21.4,2,
5/15/24,40,23,503.2,20.8,2,
5/16/24,44,14,544.1,22.5,2,
5/17/24,37,15,409.4,16.9,3,
5/19/24,38,12,466.4,19.3,2,
5/21/24,37,44,466.4,19.3,2,
5/23/24,40,49,502.1,20.8,2,
5/25/24,31,1,307.1,12.7,4,
5/27/24,41,49,519.5,21.5,2,
5/28/24,42,59,506.3,20.9,2,
5/30/24,34,14,368.5,15.2,3,
6/1/24,51,53,633.3,26.2,2,
6/3/24,37,39,459.7,19,2,
6/4/24,35,46,451.6,18.7,2,
6/6/24,46,31,566.7,23.4,2,
6/8/24,41,13,504,20.8,2,
6/9/24,35,28,410.5,17,3,
6/11/24,51,29,634.6,26.2,2,
6/13/24,34,16,427,17.6,2,
6/14/24,38,12,467.2,19.3,2,
6/16/24,42,25,514.6,21.3,2,
6/17/24,42,50,524.6,21.7,2,
6/18/24,42,50,547.7,22.6,2,
6/20/24,47,56,592.2,24.5,2,
6/21/24,32,47,418.2,17.3,2,
6/23/24,44,19,546.1,22.6,2,
6/24/24,40,20,497.7,20.6,2,
6/26/24,44,10,544,22.5,2,
6/28/24,41,28,509,21,2,
6/29/24,42,34,538.4,22.3,2,
6/30/24,41,24,517.2,21.4,2,
7/1/24,35,47,438.1,18.1,2,
7/2/24,37,53,463.4,19.1,2,
7/4/24,41,45,517.1,21.4,2,
7/5/24,46,23,570.2,23.6,2,
7/7/24,40,12,481.6,19.9,2,
7/9/24,41,3,502.3,20.8,2,
7/10/24,37,15,461.5,19.1,2,
7/11/24,36,20,452.1,18.7,2,
7/12/24,44,33,551,22.8,2,
7/14/24,41,55,518.7,21.4,2,
7/15/24,45,3,544.3,22.5,2,
7/16/24,37,53,468,19.3,2,
7/17/24,38,50,480.4,19.9,2,
7/19/24,40,32,500.8,20.7,2,
7/20/24,41,45,509.3,21,2,
7/21/24,42,28,543.8,22.5,2,
7/22/24,41,50,521.8,21.6,2,
7/24/24,37,47,423.2,17.5,3,
7/25/24,41,47,514.7,21.3,2,
7/26/24,36,31,461.6,19.1,2,
7/27/24,41,30,513.6,21.2,2,
7/28/24,35,48,430.2,17.8,2,
7/29/24,40,20,492.2,20.3,2,
7/31/24,37,47,465.5,19.2,2,
8/1/24,44,55,562.2,23.2,2,
8/2/24,42,42,524.3,21.7,2,
8/3/24,40,31,474.8,19.6,2,
8/4/24,39,42,487.3,20.1,2,
8/6/24,42,59,528.4,21.8,2,
8/7/24,44,17,548.8,22.7,2,
8/8/24,41,18,522.1,21.6,2,
8/10/24,41,51,519.1,21.5,2,
8/11/24,47,20,575.2,23.8,2,
8/12/24,36,23,451.7,18.7,2,
8/13/24,42,27,528.7,21.9,2,
8/16/24,47,5,544.3,22.5,2,
8/17/24,42,45,505.4,20.9,2,
8/21/24,36,34,414.1,17.1,2,
8/22/24,37,37,424.6,17.5,2,
8/23/24,42,40,483.2,20,2,
8/24/24,43,16,513.2,21.2,2,
8/25/24,39,47,471.1,19.5,2,
8/26/24,40,41,477.6,19.7,2,
8/27/24,38,45,451.8,18.7,2,
8/28/24,37,20,462.3,19.1,2,
8/29/24,42,51,503.4,20.8,2,
8/31/24,41,51,499.2,20.6,2,
9/1/24,35,49,423.7,17.5,2,
9/2/24,35,47,414.9,17.1,2,
9/5/24,35,14,427.5,17.7,2,
9/6/24,35,12,441.3,18.2,2,
9/7/24,42,30,543.7,22.5,2,
9/9/24,40,23,437.3,18.1,2,
9/10/24,38,23,446.6,18.5,2,
9/12/24,39,21,448.4,18.5,2,
9/13/24,44,30,524.1,21.7,2,
9/14/24,36,45,426.3,17.6,2,
9/15/24,37,26,441.1,18.2,2,
9/16/24,39,26,470.7,19.5,2,
9/17/24,39,24,449,18.6,2,
9/18/24,37,57,416.8,17.2,2,
9/19/24,40,19,443.9,18.3,2,
9/21/24,40,31,473.2,19.6,2,
9/22/24,37,16,437.5,18.1,2,
9/23/24,41,43,447.9,18.5,2,
9/24/24,40,41,443.8,18.3,2,
9/25/24,44,33,492.8,20.4,2,
9/27/24,43,41,508.3,21,2,
9/28/24,43,39,508.5,21,2,
9/29/24,38,4,464.1,19.2,2,
10/1/24,36,31,405.9,16.8,2,
10/3/24,39,8,451.9,18.7,2,
10/4/24,45,57,549.7,22.7,2,
10/5/24,34,37,414.9,17.1,2,
10/7/24,41,25,476.8,19.7,2,
10/8/24,38,29,436.3,18,2,
10/9/24,38,18,424.7,17.5,2,
10/10/24,42,7,465,19.2,2,
10/12/24,41,2,487.1,20.1,2,
10/13/24,36,29,423.2,17.5,2,
10/15/24,44,54,519.4,21.5,2,
10/16/24,38,33,451.4,18.7,2,
10/18/24,40,30,470.6,19.4,2,
10/22/24,44,16,520,21.5,2,
10/24/24,38,46,452.5,18.7,2,
10/26/24,36,39,417.9,17.3,2,
10/28/24,42,9,478,19.8,2,
10/29/24,41,54,493.1,20.4,2,
10/30/24,39,28,444.5,18.4,2,
11/2/24,37,47,440,18.2,2,
11/3/24,40,26,481,19.9,2,
11/4/24,36,45,443.5,18.3,2,
11/6/24,43,15,494.6,20.4,2,
11/7/24,37,8,416.6,17.2,2,
11/9/24,41,10,485.7,20.1,2,
11/11/24,43,32,507,21,2,
11/12/24,49,41,581.9,24.1,2,
11/14/24,52,0,605.6,25,2,
11/15/24,46,4,531.1,22,2,
11/17/24,40,35,465.9,19.3,2,
11/18/24,41,37,476,19.7,2,
11/20/24,42,18,484.5,20,2,
11/21/24,38,54,430.3,17.8,2,
11/23/24,36,47,418.3,17.3,2,
11/25/24,46,8,535.4,22.1,2,
11/26/24,41,23,478.3,19.8,2,
11/28/24,39,23,448.7,18.5,2,
11/29/24,38,49,444.1,18.3,2,
12/1/24,38,0,436.1,18,2,
12/3/24,43,48,509.4,21.1,2,
12/5/24,41,30,455.2,18.8,2,
12/7/24,47,43,544.4,22.5,2,
12/8/24,45,25,571.7,23.6,2,
12/9/24,37,40,450.5,18.6,2,
12/11/24,45,8,524.8,21.7,2,
12/12/24,42,25,491.6,20.3,2,
12/14/24,46,14,546,22.6,2,
12/15/24,37,41,480.7,19.9,2,
12/16/24,41,7,495.4,20.5,2,
12/18/24,36,29,442.3,18.3,2,
12/29/25,46,58,544.4,22.5,2,
1/14/25,41,30,513.9,21.2,2,
1/16/25,35,40,423.2,17.5,2,
1/19/25,41,19,472.2,19.5,2,
1/22/25,35,17,417.4,17.2,2,
1/24/25,40,26,479.8,19.8,2,
1/25/25,38,50,464.6,19.2,2,
1/30/25,48,25,580.6,24,2,
2/1/25,42,34,517.9,21.4,2,
2/3/25,37,18,451,18.6,2,
2/5/25,43,17,541.7,22.4,2,
2/6/25,35,37,439.7,18.2,2,
2/8/25,41,22,512.7,21.2,2,
2/10/25,41,9,492.5,20.4,2,
2/11/25,42,19,526.4,21.8,2,
2/12/25,37,55,485.8,20.1,2,
2/14/25,42,25,526.9,21.8,2,
2/16/25,37,47,471.1,19.5,2,
2/17/25,37,48,445.1,18.4,2,
2/19/25,39,59,492.7,20.4,2,
2/21/25,41,25,508.4,21,2,
2/23/25,45,16,548.4,22.7,2,
2/25/25,39,48,503.9,20.8,2,
2/26/25,42,17,511.6,21.1,2,
2/27/25,41,2,511.9,21.2,2,
3/1/25,39,20,497.1,20.5,2,
3/3/25,35,30,452,18.7,2,
3/4/25,37,25,464,19.2,2,
3/6/25,39,11,494.9,20.5,2,
3/8/25,37,55,462,19.1,2,
3/9/25,40,44,485.7,20.1,2,
3/11/25,36,17,464.3,19.2,2,
3/12/25,38,10,472.9,19.5,2,
3/14/25,40,36,490.8,20.3,2,
3/17/25,51,35,653.1,27,2,
3/19/25,37,37,464.3,19.2,2,
3/21/25,41,35,508.1,21,2,
3/22/25,38,15,479.7,19.8,2,
3/24/25,37,49,475.3,19.6,2,
3/25/25,37,32,470.9,19.5,2,
3/27/25,41,8,509.5,21.1,2,
3/29/25,43,33,515.5,21.3,2,
4/1/25,39,11,481.3,19.9,2,
4/2/25,38,27,472.9,19.5,2,
4/4/25,37,53,473.2,19.6,2,
4/6/25,42,1,502.6,20.8,2,
4/8/25,45,13,565.4,23.4,2,
4/10/25,40,44,483.4,20,2,
4/12/25,41,58,504.7,20.9,2,
4/13/25,35,19,403.4,16.7,3,
4/15/25,37,19,452.4,18.7,2,
4/18/25,42,18,541.5,22.4,2,
4/20/25,36,31,461.9,19.1,2,
4/21/25,42,12,544.5,22.5,2,
4/22/25,41,10,534.1,22.1,2,
4/24/25,40,46,529.2,21.9,2,
4/26/25,41,44,541.5,22.4,2,
4/27/25,46,28,607,25.1,2,
